title,platform,score,release_year,release_month,release_day,Rank,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
Mytran Wars,PlayStation Portable,5.8,2010,1,4,9835,Strategy,Deep Silver,0.08,0.02,0.0,0.02,0.12,68,16,8.8,4
SOCOM: U.S. Navy SEALs Fireteam Bravo 3,PlayStation Portable,8.4,2010,2,2,4384,Shooter,Sony Computer Entertainment,0.17,0.13,0.06,0.08,0.45,74,51,8,20
Bayonetta,PlayStation 3,8.2,2009,12,22,1627,Action,Sega,0.44,0.41,0.21,0.17,1.23,87,54,7.7,355
Silent Hill: Shattered Memories,PlayStation 2,8.0,2010,2,1,3422,Action,Konami Digital Entertainment,0.13,0.22,0.01,0.23,0.59,77,8,6.8,82
Dark Void,PlayStation 3,5.0,2010,1,19,5232,Action,Capcom,0.18,0.12,0.0,0.06,0.36,59,50,6,36
Silent Hill: Shattered Memories,PlayStation Portable,7.0,2010,1,26,5812,Action,Konami Digital Entertainment,0.09,0.13,0.01,0.08,0.31,77,8,6.8,82
Guitar Hero: Van Halen,PlayStation 2,4.9,2010,1,15,10584,Misc,Activision,0.05,0.04,0.0,0.01,0.1,57,34,5.8,17
Shadow of Destiny,PlayStation Portable,7.1,2010,2,9,11252,Adventure,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.09,54,6,8.2,5
BioShock 2,PlayStation 3,9.1,2010,2,5,1201,Shooter,Take-Two Interactive,0.85,0.47,0.02,0.22,1.55,88,93,8.2,573
Major League Baseball 2K10,PlayStation 3,7.0,2010,3,1,7999,Sports,Take-Two Interactive,0.17,0.0,0.0,0.01,0.18,76,26,7.6,38
Heavy Rain,PlayStation 3,9.0,2010,2,10,448,Adventure,Sony Computer Entertainment,1.29,1.27,0.06,0.5,3.12,87,107,7.7,2759
Last Rebellion,PlayStation 3,3.0,2010,2,26,11036,Role-Playing,Nippon Ichi Software,0.06,0.01,0.01,0.01,0.09,44,30,4.6,34
Battlefield: Bad Company 2,PlayStation 3,8.9,2010,2,26,478,Shooter,Electronic Arts,1.33,1.12,0.08,0.45,2.97,88,75,8.6,869
MLB 10: The Show,PlayStation 3,8.9,2010,3,3,2880,Sports,Sony Computer Entertainment,0.66,0.0,0.0,0.05,0.71,91,33,8.3,107
Star Ocean: The Last Hope International,PlayStation 3,8.5,2010,2,18,2794,Role-Playing,Square Enix,0.28,0.16,0.22,0.08,0.73,74,45,6.7,155
Yakuza 3,PlayStation 3,8.5,2010,3,9,1815,Action,Sega,0.21,0.21,0.62,0.08,1.13,79,77,8.1,165
God of War III,PlayStation 3,9.3,2010,3,8,217,Action,Sony Computer Entertainment,2.74,1.36,0.12,0.63,4.84,92,101,8.7,2633
Major League Baseball 2K10,PlayStation Portable,4.5,2010,3,8,12168,Sports,Take-Two Interactive,0.06,0.0,0.0,0.0,0.07,76,26,7.6,38
Final Fantasy XIII,PlayStation 3,8.9,2010,3,8,170,Role-Playing,Square Enix,1.74,1.24,1.87,0.52,5.36,83,83,7.3,2483
Resonance of Fate,PlayStation 3,7.0,2010,3,23,2767,Role-Playing,Sega,0.2,0.22,0.24,0.09,0.74,72,42,8,136
Dante's Inferno,PlayStation Portable,4.5,2010,3,23,7793,Action,Electronic Arts,0.12,0.03,0.01,0.03,0.19,75,69,7.5,265
Just Cause 2,PlayStation 3,8.8,2010,3,23,978,Action,Square Enix,0.45,0.94,0.06,0.33,1.78,83,66,8,291
Prison Break: The Conspiracy,PlayStation 3,3.5,2010,3,23,6477,Action,Deep Silver,0.05,0.16,0.0,0.05,0.26,42,33,3.8,20
Lunar: Silver Star Harmony,PlayStation Portable,8.2,2010,3,18,6905,Role-Playing,GungHo,0.19,0.0,0.03,0.02,0.24,80,26,7.7,47
Dynasty Warriors: Strikeforce,PlayStation 3,8.0,2010,3,19,5979,Action,Tecmo Koei,0.11,0.08,0.07,0.03,0.29,65,28,6.8,10
Major League Baseball 2K10,PlayStation 2,5.5,2010,3,19,7051,Sports,Take-Two Interactive,0.11,0.09,0.0,0.03,0.23,76,26,7.6,38
"Sakura Wars: So Long, My Love",PlayStation 2,9.0,2010,3,30,6061,Role-Playing,Sega,0.07,0.05,0.15,0.02,0.29,81,15,7.3,26
Dead or Alive Paradise,PlayStation Portable,5.0,2010,3,29,8208,Misc,Ubisoft Annecy,0.07,0.02,0.07,0.02,0.17,38,34,5.6,37
MotoGP 09/10,PlayStation 3,6.7,2010,3,25,7179,Racing,Capcom,0.05,0.13,0.0,0.04,0.22,70,42,5.4,28
BlazBlue: Calamity Trigger Portable,PlayStation Portable,8.0,2010,4,5,10229,Fighting,PQube,0.07,0.01,0.03,0.01,0.11,82,14,7.8,18
2010 FIFA World Cup South Africa,PlayStation Portable,6.0,2010,4,29,4113,Sports,Electronic Arts,0.09,0.24,0.03,0.12,0.48,82,56,7.8,57
2010 FIFA World Cup South Africa,PlayStation 3,8.3,2010,4,26,1614,Sports,Electronic Arts,0.3,0.64,0.07,0.22,1.23,82,56,7.8,57
How to Train Your Dragon,PlayStation 3,4.6,2010,3,31,8049,Action,Activision,0.12,0.04,0.0,0.02,0.18,60,8,tbd,
Record of Agarest War,PlayStation 3,7.5,2010,5,6,11789,Role-Playing,Ghostlight,0.0,0.03,0.03,0.01,0.07,67,7,6.8,34
Dead to Rights: Retribution,PlayStation 3,6.0,2010,4,27,6153,Shooter,Namco Bandai Games,0.1,0.12,0.02,0.05,0.28,60,44,5.9,27
Iron Man 2,PlayStation 3,5.1,2010,5,6,4825,Action,Sega,0.14,0.19,0.0,0.07,0.4,41,28,5.2,36
Fat Princess: Fistful of Cake,PlayStation Portable,6.8,2010,4,23,9815,Action,Sony Computer Entertainment,0.08,0.02,0.0,0.02,0.12,74,33,8.7,25
3D Dot Game Heroes,PlayStation 3,8.5,2010,4,16,3533,Role-Playing,SouthPeak Games,0.36,0.12,0.03,0.07,0.57,77,66,8,96
Skate 3,PlayStation 3,8.0,2010,5,11,809,Sports,Electronic Arts,0.79,0.94,0.0,0.35,2.08,80,65,8,127
ModNation Racers,PlayStation 3,9.0,2010,5,4,1804,Racing,Sony Computer Entertainment,0.5,0.41,0.06,0.16,1.13,82,85,8.4,201
ModNation Racers,PlayStation Portable,7.4,2010,5,10,3702,Racing,Sony Computer Entertainment,0.11,0.27,0.02,0.14,0.54,82,85,8.4,201
Lost Planet 2,PlayStation 3,5.5,2010,5,7,2162,Shooter,Capcom,0.29,0.34,0.2,0.13,0.96,68,56,6.9,62
Prince of Persia: The Forgotten Sands,PlayStation Portable,6.0,2010,5,18,5113,Action,Ubisoft,0.09,0.18,0.01,0.1,0.37,75,49,7.6,120
Prince of Persia: The Forgotten Sands,PlayStation 3,8.0,2010,5,18,2923,Action,Ubisoft,0.19,0.36,0.01,0.13,0.7,75,49,7.6,120
Harvest Moon: Hero of Leaf Valley,PlayStation Portable,7.5,2010,5,18,8928,Simulation,Rising Star Games,0.07,0.02,0.05,0.02,0.15,74,6,7.9,12
Red Dead Redemption,PlayStation 3,9.7,2010,5,17,124,Action,Take-Two Interactive,2.79,2.61,0.17,1.03,6.6,95,73,8.8,2456
Split/Second,PlayStation 3,8.5,2010,5,14,2755,Racing,Disney Interactive Studios,0.31,0.31,0.01,0.12,0.75,,,,
Naruto Shippuden: Ultimate Ninja Heroes 3,PlayStation Portable,6.5,2010,5,14,5001,Fighting,Namco Bandai Games,0.13,0.04,0.19,0.03,0.38,61,22,6.6,19
Naughty Bear,PlayStation 3,2.5,2010,6,30,4457,Action,505 Games,0.18,0.18,0.0,0.07,0.44,43,31,5.5,49
LEGO Harry Potter: Years 1-4,PlayStation 3,8.5,2010,6,28,1422,Action,Warner Bros. Interactive Entertainment,0.55,0.6,0.0,0.22,1.37,79,13,8,34
Shin Megami Tensei: Persona 3 Portable,PlayStation Portable,8.5,2010,7,6,3227,Role-Playing,Ghostlight,0.18,0.06,0.34,0.04,0.63,89,40,8.3,317
UFC Undisputed 2010,PlayStation 3,7.8,2010,5,25,1357,Fighting,THQ,0.8,0.41,0.02,0.19,1.42,85,54,7.2,48
Metal Gear Solid: Peace Walker,PlayStation Portable,9.5,2010,6,7,800,Action,Konami Digital Entertainment,0.46,0.42,0.96,0.25,2.09,89,66,8.9,443
Hot Shots Tennis: Get a Grip,PlayStation Portable,8.0,2010,6,24,7404,Sports,Sony Computer Entertainment,0.06,0.0,0.13,0.01,0.21,80,27,8,17
Blur,PlayStation 3,7.0,2010,6,1,2777,Racing,Activision,0.22,0.37,0.02,0.13,0.74,81,58,8.2,86
LEGO Harry Potter: Years 1-4,PlayStation Portable,7.0,2010,7,2,2888,Action,Warner Bros. Interactive Entertainment,0.14,0.37,0.0,0.19,0.71,79,13,8,34
Iron Man 2,PlayStation Portable,4.9,2010,5,21,5042,Action,Sega,0.18,0.12,0.0,0.07,0.38,41,28,5.2,36
Toy Story 3: The Video Game,PlayStation 3,8.0,2010,6,23,1848,Action,Disney Interactive Studios,0.51,0.42,0.0,0.17,1.11,,,,
Pure Futbol,PlayStation 3,4.0,2010,6,9,6819,Sports,Ubisoft,0.06,0.13,0.0,0.05,0.24,46,12,7.5,30
Green Day: Rock Band,PlayStation 3,8.3,2010,6,8,4629,Misc,MTV Games,0.19,0.16,0.0,0.07,0.42,76,41,6.3,24
Tiger Woods PGA Tour 11,PlayStation 3,8.5,2010,6,8,2457,Sports,Electronic Arts,0.37,0.34,0.0,0.13,0.84,78,40,6.7,17
BlazBlue: Continuum Shift,PlayStation 3,8.5,2010,7,22,4710,Fighting,PQube,0.21,0.08,0.09,0.04,0.41,87,29,8,65
Top Gun,PlayStation 3,4.5,2010,8,18,12221,Simulation,505 Games,0.06,0.0,0.0,0.01,0.07,49,25,4.4,5
R.U.S.E.,PlayStation 3,8.0,2010,9,7,3921,Strategy,Ubisoft,0.18,0.22,0.02,0.09,0.51,76,37,7.3,50
Kane & Lynch 2: Dog Days,PlayStation 3,7.0,2010,8,17,3398,Shooter,Square Enix,0.17,0.28,0.05,0.1,0.59,,,,
Sports Champions,PlayStation 3,7.5,2010,9,1,314,Sports,Sony Computer Entertainment,2.12,1.14,0.1,0.51,3.87,76,64,7.9,104
Kung Fu Rider,PlayStation 3,3.5,2010,9,1,7492,Action,Sony Computer Entertainment,0.06,0.1,0.01,0.04,0.21,36,45,3.7,21
Mafia II,PlayStation 3,7.0,2010,8,23,1239,Action,Take-Two Interactive,0.5,0.72,0.04,0.26,1.52,74,79,7.8,458
Madden NFL 11,PlayStation 3,8.0,2010,8,9,664,Sports,Electronic Arts,2.04,0.15,0.0,0.19,2.38,84,47,5.7,120
Disney Sing It: Family Hits,PlayStation 3,6.5,2010,8,6,8210,Misc,Disney Interactive Studios,0.11,0.04,0.0,0.02,0.17,,,tbd,
NHL 11,PlayStation 3,8.5,2010,9,3,3375,Sports,Electronic Arts,0.4,0.13,0.0,0.07,0.6,88,49,7.7,71
Kingdom Hearts: Birth by Sleep,PlayStation Portable,8.5,2010,9,2,811,Role-Playing,Square Enix,0.63,0.42,0.75,0.26,2.07,82,62,8.6,208
NCAA Football 11,PlayStation 3,8.5,2010,7,9,2464,Sports,Electronic Arts,0.79,0.0,0.0,0.06,0.84,86,29,7.1,70
Valkyria Chronicles II,PlayStation Portable,9.0,2010,8,30,3730,Role-Playing,Sega,0.12,0.16,0.18,0.09,0.54,83,54,8.1,67
Ys Seven,PlayStation Portable,8.0,2010,8,20,7153,Role-Playing,Falcom Corporation,0.14,0.0,0.08,0.01,0.22,79,27,8.5,65
Racquet Sports,PlayStation 3,4.5,2010,9,1,5308,Sports,Ubisoft,0.11,0.17,0.0,0.06,0.35,45,17,4.3,8
Little League World Series Baseball 2010,PlayStation 3,6.0,2010,8,18,11547,Sports,Activision,0.07,0.0,0.0,0.01,0.08,55,4,tbd,
Gladiator Begins,PlayStation Portable,6.5,2010,10,20,9716,Action,PQube,0.05,0.01,0.05,0.01,0.12,59,9,8,14
Saw II: Flesh & Blood,PlayStation 3,4.5,2010,10,19,7751,Action,Konami Digital Entertainment,0.1,0.07,0.0,0.03,0.19,,,,
Rock of the Dead,PlayStation 3,5.0,2010,10,19,13288,Shooter,Conspiracy Entertainment,0.04,0.0,0.0,0.0,0.05,45,7,tbd,
Fallout: New Vegas,PlayStation 3,8.5,2010,10,19,431,Role-Playing,Bethesda Softworks,1.52,1.08,0.1,0.47,3.17,84,81,8.1,769
EA Sports MMA,PlayStation 3,8.0,2010,10,19,5041,Fighting,Electronic Arts,0.16,0.15,0.01,0.06,0.38,77,47,6.9,38
The Lord of the Rings: Aragorn's Quest,PlayStation Portable,5.0,2010,9,21,9944,Action,Warner Bros. Interactive Entertainment,0.07,0.02,0.0,0.02,0.12,58,21,7.8,5
Castlevania: Lords of Shadow,PlayStation 3,7.5,2010,9,29,1824,Action,Konami Digital Entertainment,0.5,0.37,0.1,0.16,1.12,85,62,8,468
Vanquish,PlayStation 3,8.5,2010,10,18,3244,Shooter,Sega,0.21,0.22,0.11,0.09,0.62,84,61,8.1,304
Front Mission Evolved,PlayStation 3,6.0,2010,10,1,5962,Shooter,Square Enix,0.09,0.07,0.11,0.03,0.29,58,42,6,30
John Daly's ProStroke Golf,PlayStation 3,5.5,2010,10,15,10119,Sports,O-Games,0.09,0.02,0.0,0.01,0.11,58,23,4.1,8
The Lord of the Rings: Aragorn's Quest,PlayStation 2,5.0,2010,9,21,12760,Action,Warner Bros. Interactive Entertainment,0.03,0.02,0.0,0.01,0.06,58,21,7.8,5
The Lord of the Rings: Aragorn's Quest,PlayStation 3,6.0,2010,9,20,8300,Action,Warner Bros. Interactive Entertainment,0.1,0.04,0.0,0.02,0.17,58,21,7.8,5
FIFA Soccer 11,PlayStation 3,8.5,2010,9,27,200,Sports,Electronic Arts,0.6,3.29,0.06,1.13,5.08,89,51,8,233
Truth or Lies,PlayStation 3,4.0,2010,9,24,10940,Misc,THQ,0.06,0.02,0.0,0.01,0.09,28,6,5.2,6
John Daly's ProStroke Golf,PlayStation 3,5.5,2010,10,15,10119,Sports,O-Games,0.09,0.02,0.0,0.01,0.11,58,23,4.1,8
NBA 2K11,PlayStation 3,9.5,2010,10,1,967,Action,Take-Two Interactive,1.41,0.21,0.03,0.16,1.8,89,50,8.1,100
Sengoku Basara: Samurai Heroes,PlayStation 3,4.5,2010,10,12,3133,Action,Capcom,0.17,0.04,0.4,0.03,0.65,61,37,7.9,29
Medal of Honor,PlayStation 3,6.0,2010,10,12,518,Shooter,Electronic Arts,1.28,1.05,0.07,0.43,2.83,75,56,7.5,286
UFC Undisputed 2010,PlayStation Portable,7.5,2010,9,15,7345,Fighting,THQ,0.11,0.07,0.0,0.04,0.21,85,54,7.2,48
MySims SkyHeroes,PlayStation 3,7.0,2010,10,8,10075,Action,Electronic Arts,0.08,0.02,0.0,0.01,0.11,,,tbd,
Def Jam Rapstar,PlayStation 3,7.5,2010,10,7,5576,Misc,Konami Digital Entertainment,0.25,0.05,0.0,0.03,0.33,65,5,tbd,
Dead Rising 2,PlayStation 3,8.0,2010,9,23,1408,Action,Capcom,0.43,0.57,0.15,0.22,1.38,79,76,6.9,216
Ace Combat: Joint Assault,PlayStation Portable,6.5,2010,9,10,6014,Simulation,Namco Bandai Games,0.06,0.05,0.15,0.03,0.29,71,30,7.2,12
Brunswick Pro Bowling,PlayStation 3,4.0,2010,9,30,7891,Sports,505 Games,0.1,0.06,0.0,0.03,0.19,44,4,tbd,
Invizimals,PlayStation Portable,7.5,2010,10,12,2607,Strategy,Sony Computer Entertainment,0.17,0.51,0.0,0.11,0.79,69,32,7.3,19
Quantum Theory,PlayStation 3,2.5,2010,10,6,7773,Shooter,Tecmo Koei,0.05,0.09,0.02,0.03,0.19,43,34,5.3,21
Spider-Man: Shattered Dimensions,PlayStation 3,8.0,2010,9,7,4349,Action,Activision,0.26,0.13,0.0,0.06,0.45,74,57,7.5,96
WWE SmackDown vs. Raw 2011,PlayStation 2,8.0,2010,10,27,5072,Fighting,THQ,0.24,0.07,0.0,0.07,0.38,74,42,6.9,41
FIFA Soccer 11,PlayStation Portable,7.0,2010,9,30,1656,Sports,Electronic Arts,0.13,0.7,0.01,0.37,1.21,89,51,8,233
Phantasy Star Portable 2,PlayStation Portable,8.0,2010,10,4,2375,Role-Playing,Sega,0.08,0.11,0.62,0.06,0.88,69,27,8.1,35
DJ Max Portable 3,PlayStation Portable,7.0,2010,10,25,14508,Misc,CyberFront,0.01,0.0,0.02,0.0,0.03,,,4.6,9
Time Crisis: Razing Storm,PlayStation 3,4.0,2010,10,25,3672,Shooter,Namco Bandai Games,0.18,0.21,0.07,0.08,0.55,58,49,5.9,15
God of War: Ghost of Sparta,PlayStation Portable,9.5,2010,10,25,2045,Action,Sony Computer Entertainment,0.41,0.36,0.03,0.21,1.01,86,73,8.4,255
Rock Band 3,PlayStation 3,8.5,2010,10,25,3488,Misc,MTV Games,0.43,0.09,0.0,0.06,0.58,93,57,8.2,137
Guitar Hero: Warriors of Rock,PlayStation 3,6.0,2010,9,29,2523,Misc,Activision,0.33,0.35,0.0,0.14,0.82,77,26,7.5,17
The Shoot,PlayStation 3,6.0,2010,10,22,5319,Shooter,Sony Computer Entertainment,0.13,0.16,0.01,0.06,0.35,60,39,6.2,11
WWE SmackDown vs. Raw 2011,PlayStation 3,8.0,2010,10,21,1857,Fighting,THQ,0.44,0.46,0.01,0.18,1.1,74,42,6.9,41
Need for Speed: Hot Pursuit,PlayStation 3,9.0,2010,11,8,523,Racing,Electronic Arts,1.05,1.25,0.03,0.48,2.81,89,59,7.2,301
Gran Turismo 5,PlayStation 3,8.5,2010,11,24,55,Racing,Sony Computer Entertainment,2.96,4.88,0.81,2.12,10.77,84,82,7.5,1112
Split/Second,PlayStation Portable,5.0,2010,11,22,10213,Racing,Disney Interactive Studios,0.07,0.02,0.0,0.02,0.11,,,,
Majin and the Forsaken Kingdom,PlayStation 3,7.0,2010,11,22,5987,Adventure,Namco Bandai Games,0.09,0.14,0.01,0.05,0.29,72,49,7.9,35
Apache: Air Assault,PlayStation 3,7.5,2010,11,22,7304,Simulation,Activision,0.11,0.07,0.0,0.03,0.22,66,17,6.1,12
Fist of the North Star: Ken's Rage,PlayStation 3,5.0,2010,11,4,3076,Action,Ubisoft Annecy,0.06,0.03,0.55,0.02,0.66,60,30,6.9,29
Lucha Libre AAA: Heroes del Ring,PlayStation 3,5.0,2010,11,2,10492,Fighting,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.1,54,6,7.1,10
Call of Duty: Black Ops,PlayStation 3,8.5,2010,11,9,41,Shooter,Activision,5.98,4.44,0.48,1.83,12.73,87,89,6.3,1454
Blood Drive,PlayStation 3,5.5,2010,11,9,11859,Racing,Activision,0.07,0.0,0.0,0.0,0.07,40,21,6.5,10
Star Wars: The Force Unleashed II,PlayStation 3,6.5,2010,11,3,1205,Action,LucasArts,0.8,0.53,0.0,0.22,1.55,63,41,6.8,121
James Bond 007: Blood Stone,PlayStation 3,5.0,2010,11,2,2846,Shooter,Activision,0.18,0.38,0.02,0.13,0.72,65,49,7.4,45
NBA Jam,PlayStation 3,7.5,2010,11,17,4868,Sports,Electronic Arts,0.22,0.12,0.0,0.06,0.4,79,43,8.5,20
EA Sports Active 2,PlayStation 3,8.0,2010,12,10,2253,Sports,Electronic Arts,0.52,0.28,0.0,0.12,0.92,79,8,8.1,22
The Fight: Lights Out,PlayStation 3,3.0,2010,10,31,3381,Fighting,Sony Computer Entertainment,0.29,0.22,0.0,0.09,0.6,48,39,7.5,77
The Sims 3,PlayStation 3,7.5,2010,10,29,816,Simulation,Electronic Arts,0.73,0.97,0.02,0.34,2.06,76,42,7.1,71
Create,PlayStation 3,6.0,2010,11,18,8485,Action,Electronic Arts,0.11,0.03,0.0,0.02,0.16,62,7,tbd,
Dragon Ball: Raging Blast 2,PlayStation 3,5.5,2010,11,2,2502,Fighting,Namco Bandai Games,0.42,0.2,0.11,0.09,0.83,60,27,7.5,63
The Sly Collection,PlayStation 3,8.5,2010,11,16,2961,Platform,Sony Computer Entertainment,0.52,0.09,0.01,0.07,0.69,85,46,8.8,172
Power Gig: Rise of the SixString,PlayStation 3,4.0,2010,10,28,9207,Misc,Unknown,0.13,0.0,0.0,0.01,0.14,36,10,0.5,4
DJ Hero 2,PlayStation 3,8.5,2010,11,2,2738,Misc,Activision,0.47,0.19,0.0,0.09,0.75,86,66,7.9,23
Monopoly Streets,PlayStation 3,7.5,2010,11,2,4744,Misc,Electronic Arts,0.16,0.18,0.0,0.07,0.41,65,9,5.2,5
Assassin's Creed: Brotherhood,PlayStation 3,8.0,2010,11,16,515,Action,Ubisoft,1.87,0.57,0.11,0.3,2.84,89,81,8.3,693
Tom Clancy's Ghost Recon: Predator,PlayStation Portable,6.0,2010,11,16,10594,Shooter,Ubisoft,0.07,0.02,0.0,0.02,0.1,54,15,tbd,
SingStar Dance,PlayStation 3,5.5,2010,11,15,3786,Misc,Sony Computer Entertainment,0.09,0.32,0.0,0.12,0.53,65,21,3.9,8
Deadliest Catch: Sea of Chaos,PlayStation 3,6.5,2010,12,7,11364,Sports,Crave Entertainment,0.08,0.0,0.0,0.01,0.08,,,tbd,
Michael Jackson: The Experience,PlayStation Portable,5.5,2010,12,6,8667,Misc,Ubisoft,0.11,0.03,0.0,0.02,0.16,56,37,8.3,31
"Prinny 2: Dawn of Operation Panties, Dood!",PlayStation Portable,7.0,2011,1,18,10904,Platform,Nippon Ichi Software,0.05,0.0,0.03,0.01,0.09,,,,
Mass Effect 2,PlayStation 3,9.5,2011,1,17,1283,Role-Playing,Electronic Arts,0.78,0.47,0.03,0.2,1.48,94,62,8.5,1081
Dragon Age II,PlayStation 3,8.5,2011,3,8,2465,Action,Electronic Arts,0.4,0.27,0.05,0.12,0.84,79,75,4.5,2380
MLB 11: The Show,PlayStation 3,8.0,2011,3,8,3493,Sports,Sony Computer Entertainment,0.54,0.0,0.0,0.04,0.58,90,30,7.8,87
Gods Eater Burst,PlayStation Portable,6.5,2011,2,28,3086,Action,Namco Bandai Games,0.03,0.0,0.62,0.0,0.66,71,30,7.9,35
You Don't Know Jack,PlayStation 3,8.5,2011,2,8,8201,Misc,THQ,0.16,0.0,0.0,0.01,0.18,81,5,7.7,6
Fight Night Champion,PlayStation 3,8.0,2011,2,25,1778,Fighting,Electronic Arts,0.45,0.51,0.0,0.19,1.15,84,52,7.3,95
Venetica,PlayStation 3,6.0,2011,1,13,9551,Role-Playing,DTP Entertainment,0.07,0.04,0.0,0.02,0.13,42,14,7.3,18
Tactics Ogre: Let Us Cling Together,PlayStation Portable,8.5,2011,2,7,3766,Role-Playing,Square Enix,0.15,0.07,0.27,0.05,0.53,87,49,8.8,102
Killzone 3,PlayStation 3,8.5,2011,2,3,529,Shooter,Sony Computer Entertainment,1.45,0.88,0.09,0.38,2.79,84,85,7.9,942
Knights Contract,PlayStation 3,3.5,2011,2,24,11210,Action,Namco Bandai Games,0.04,0.03,0.0,0.01,0.09,51,37,6,8
Hyperdimension Neptunia,PlayStation 3,6.0,2011,2,24,4299,Role-Playing,Tecmo Koei,0.22,0.11,0.07,0.05,0.46,45,31,7,148
Ys I & II Chronicles,PlayStation Portable,6.5,2011,2,23,11228,Role-Playing,Falcom Corporation,0.05,0.0,0.03,0.01,0.09,,,,
Bulletstorm,PlayStation 3,8.0,2011,2,23,3803,Shooter,Electronic Arts,0.23,0.2,0.01,0.08,0.53,84,83,7.6,439
Two Worlds II,PlayStation 3,6.0,2011,2,8,4123,Role-Playing,Unknown,0.26,0.11,0.06,0.05,0.48,67,50,6.6,140
Plants vs. Zombies,PlayStation 3,9.0,2011,2,8,7821,Strategy,PopCap Games,0.18,0.0,0.0,0.01,0.19,81,23,7.4,29
DC Universe Online,PlayStation 3,7.0,2011,1,28,3844,Role-Playing,Sony Online Entertainment,0.35,0.12,0.0,0.06,0.52,67,46,7.4,139
de Blob 2,PlayStation 3,8.0,2011,2,18,7358,Platform,THQ,0.11,0.07,0.0,0.03,0.21,74,50,7.1,34
LittleBigPlanet 2,PlayStation 3,9.0,2011,1,4,388,Platform,Sony Computer Entertainment,1.82,1.07,0.06,0.47,3.42,91,86,8.4,657
Major League Baseball 2K11,PlayStation 3,7.0,2011,3,15,7526,Sports,Take-Two Interactive,0.15,0.03,0.0,0.02,0.2,69,27,6.8,24
Homefront,PlayStation 3,7.0,2011,3,15,2275,Shooter,THQ,0.32,0.4,0.04,0.15,0.91,70,85,6,399
Warriors: Legends of Troy,PlayStation 3,6.0,2011,3,24,7883,Action,Tecmo Koei,0.06,0.05,0.07,0.02,0.19,44,22,7,24
Crysis 2,PlayStation 3,9.0,2011,3,22,1517,Action,Electronic Arts,0.45,0.57,0.06,0.21,1.3,84,72,7.5,533
LEGO Star Wars III: The Clone Wars,PlayStation 3,7.5,2011,3,22,1669,Action,LucasArts,0.52,0.49,0.0,0.2,1.2,76,7,7.7,10
PlayStation Move Heroes,PlayStation 3,5.0,2011,3,22,8268,Platform,Sony Computer Entertainment,0.08,0.06,0.0,0.03,0.17,53,39,6.1,16
Tiger Woods PGA Tour 12: The Masters,PlayStation 3,8.0,2011,3,29,2311,Sports,Electronic Arts,0.52,0.26,0.0,0.12,0.9,80,41,7.3,17
WWE All Stars,PlayStation 3,7.0,2011,3,29,4663,Fighting,THQ,0.16,0.18,0.0,0.07,0.42,75,51,6.4,36
LEGO Star Wars III: The Clone Wars,PlayStation Portable,6.0,2011,3,28,4901,Action,LucasArts,0.14,0.17,0.0,0.09,0.39,76,7,7.7,10
Naruto Shippuden: Kizuna Drive,PlayStation Portable,7.0,2011,3,24,9458,Action,Namco Bandai Games,0.04,0.02,0.05,0.02,0.13,57,22,5,6
Jikandia: The Timeless Land,PlayStation Portable,5.5,2011,3,16,14400,Role-Playing,Idea Factory,0.03,0.0,0.0,0.0,0.03,60,5,7.2,5
The 3rd Birthday,PlayStation Portable,8.5,2011,3,25,3885,Role-Playing,Square Enix,0.13,0.07,0.27,0.05,0.51,71,56,6.1,113
Ar tonelico Qoga: Knell of Ar Ciel,PlayStation 3,6.0,2011,4,27,6935,Role-Playing,Tecmo Koei,0.08,0.01,0.13,0.01,0.24,61,27,5.4,101
Michael Jackson: The Experience,PlayStation 3,6.0,2011,4,27,3706,Misc,Ubisoft,0.25,0.2,0.0,0.08,0.54,63,31,6.8,29
Thor: God of Thunder,PlayStation 3,3.0,2011,5,10,8806,Action,Sega,0.07,0.06,0.0,0.02,0.15,56,14,8,9
LEGO Pirates of the Caribbean: The Video Game,PlayStation 3,7.5,2011,5,10,2092,Action,Disney Interactive Studios,0.36,0.46,0.0,0.17,0.99,73,14,7,13
Top Spin 4,PlayStation 3,8.5,2011,3,31,2866,Sports,Take-Two Interactive,0.17,0.4,0.0,0.14,0.71,82,37,7.7,55
WWE All Stars,PlayStation Portable,7.0,2011,3,31,7994,Fighting,THQ,0.12,0.04,0.0,0.03,0.19,75,51,6.4,36
Patapon 3,PlayStation Portable,9.0,2011,4,20,6220,Misc,Sony Computer Entertainment,0.05,0.04,0.17,0.02,0.28,74,41,7.2,35
Dynasty Warriors 7,PlayStation 3,5.0,2011,3,30,2266,Action,Tecmo Koei,0.25,0.14,0.46,0.06,0.92,57,25,7.4,57
Mortal Kombat,PlayStation 3,8.0,2011,4,19,509,Fighting,Warner Bros. Interactive Entertainment,1.98,0.55,0.0,0.32,2.85,84,60,8.4,494
Portal 2,PlayStation 3,9.5,2011,4,18,1018,Shooter,Valve,0.83,0.63,0.02,0.25,1.74,95,66,8.5,997
Final Fantasy IV: The Complete Collection,PlayStation Portable,9.0,2011,4,15,3598,Role-Playing,Square Enix,0.13,0.09,0.27,0.06,0.56,77,41,7.5,80
