title,platform,score,release_year,release_month,release_day,Rank,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
Brain Voyage,Nintendo DS,5.0,2008,5,5,11183,Puzzle,Eidos Interactive,0.06,0.02,0.0,0.01,0.09,52,12,tbd,
Dream Pinball 3D,Wii,5.1,2008,4,30,9032,Misc,SouthPeak Games,0.1,0.03,0.0,0.01,0.14,54,8,7.6,7
Drone Tactics,Nintendo DS,7.4,2008,5,23,15961,Strategy,Success,0.01,0.0,0.0,0.0,0.02,74,12,7.4,7
We Ski,Wii,6.0,2008,5,20,1053,Sports,Namco Bandai Games,0.99,0.42,0.14,0.15,1.7,67,32,8.5,12
The Dog Island,Wii,7.0,2008,6,3,4957,Adventure,Ubisoft,0.35,0.01,0.0,0.03,0.39,70,4,8.1,12
The Incredible Hulk,Nintendo DS,5.2,2008,6,12,6807,Action,Sega,0.22,0.0,0.0,0.02,0.24,50,4,6,5
LEGO Indiana Jones: The Original Adventures,Nintendo DS,8.0,2008,6,3,725,Action,Activision,1.42,0.61,0.0,0.21,2.23,77,60,7.5,66
Kawasaki Snowmobiles,Wii,2.1,2008,6,6,14838,Racing,Metro 3D,0.02,0.0,0.0,0.0,0.03,,,2,6
Death Jr.: Root of Evil,Wii,7.4,2008,6,6,10265,Platform,Eidos Interactive,0.1,0.0,0.0,0.01,0.11,71,14,8.1,14
Etrian Odyssey II: Heroes of Lagaard,Nintendo DS,8.0,2008,6,18,6363,Role-Playing,Atlus,0.1,0.0,0.16,0.01,0.27,82,17,8.9,24
Tamagotchi Connection: Corner Shop 3,Nintendo DS,5.7,2008,6,18,5005,Simulation,Atari,0.07,0.0,0.31,0.01,0.38,57,4,tbd,
Cabela's Trophy Bucks,Wii,5.6,2008,6,10,12293,Sports,Activision Value,0.06,0.0,0.0,0.0,0.06,,,6,5
Kung Fu Panda,Wii,7.5,2008,6,10,2259,Action,Activision,0.5,0.32,0.0,0.09,0.92,75,42,7.4,32
The Incredible Hulk,Wii,5.7,2008,6,10,5721,Action,Sega,0.28,0.01,0.0,0.02,0.31,50,4,6,5
Deca Sports,Wii,4.5,2008,6,5,606,Sports,Konami Digital Entertainment,1.13,0.87,0.29,0.25,2.54,50,23,5.4,16
Jake Hunter: Detective Chronicles,Nintendo DS,6.4,2008,6,17,15285,Adventure,Aksys Games,0.02,0.0,0.0,0.0,0.02,47,12,tbd,
My Fashion Studio,Nintendo DS,7.0,2008,6,16,4351,Misc,Ubisoft,0.41,0.01,0.0,0.03,0.45,,,6.8,6
Kung Fu Panda,Nintendo DS,7.5,2008,6,9,1571,Action,Activision,0.56,0.57,0.0,0.14,1.26,75,42,7.4,32
The Chronicles of Narnia: Prince Caspian,Wii,6.3,2008,6,4,5163,Action,Disney Interactive Studios,0.31,0.02,0.0,0.03,0.36,67,6,7,8
Summon Night: Twin Age,Nintendo DS,8.2,2008,6,4,9480,Role-Playing,Banpresto,0.07,0.0,0.05,0.01,0.13,73,21,7.2,11
Arkanoid DS,Nintendo DS,4.5,2008,6,13,12430,Puzzle,Square Enix,0.06,0.0,0.0,0.0,0.06,61,29,7,5
Space Invaders Extreme,Nintendo DS,9.0,2008,6,13,8737,Shooter,Square Enix,0.12,0.01,0.01,0.01,0.15,85,41,7.6,16
Wild Earth: African Safari,Wii,5.0,2008,6,4,9298,Simulation,Majesco Entertainment,0.11,0.02,0.0,0.01,0.14,60,7,tbd,
Sea Monsters: A Prehistoric Adventure,Wii,5.0,2008,6,13,13132,Adventure,Zushi Games,0.04,0.0,0.0,0.0,0.05,,,tbd,
Imagine: Rock Star,Nintendo DS,3.2,2008,6,25,2527,Simulation,Ubisoft,0.4,0.33,0.0,0.09,0.82,,,tbd,
Cocoto Kart Racer,Wii,6.4,2008,7,3,12458,Racing,Conspiracy Entertainment,0.06,0.0,0.0,0.0,0.06,,,tbd,
Trauma Center: Under the Knife 2,Nintendo DS,8.4,2008,6,27,10211,Simulation,Atlus,0.1,0.0,0.0,0.01,0.11,79,29,8.5,11
Guitar Hero: Aerosmith,Wii,7.6,2008,7,3,1536,Misc,Activision,1.04,0.14,0.0,0.1,1.29,73,16,7.2,19
Cake Mania 2: Jill's Next Adventure!,Nintendo DS,5.0,2008,7,3,6394,Puzzle,Majesco Entertainment,0.24,0.0,0.0,0.02,0.27,,,,
Final Fantasy Tactics A2: Grimoire of the Rift,Nintendo DS,9.0,2008,6,20,2604,Role-Playing,Square Enix,0.42,0.03,0.3,0.04,0.79,80,47,6.9,106
Wacky Races: Crash & Dash,Nintendo DS,4.2,2008,7,2,7457,Racing,Eidos Interactive,0.19,0.0,0.0,0.01,0.21,,,,
Super Dodgeball Brawlers,Nintendo DS,6.5,2008,6,26,9065,Sports,Arc System Works,0.13,0.0,0.0,0.01,0.14,65,12,tbd,
Top Spin 3,Nintendo DS,8.0,2008,7,2,9111,Action,D3Publisher,0.11,0.02,0.0,0.01,0.14,68,18,5.7,29
Final Fantasy Fables: Chocobo's Dungeon,Wii,8.4,2008,7,1,7330,Role-Playing,Square Enix,0.09,0.0,0.11,0.01,0.21,76,34,8,20
New International Track & Field,Nintendo DS,8.7,2008,7,30,11562,Sports,Konami Digital Entertainment,0.07,0.0,0.0,0.01,0.08,,,,
The Mummy: Tomb of the Dragon Emperor,Wii,3.5,2008,7,30,11100,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09,38,7,6.8,6
Top Spin 3,Wii,7.0,2008,7,29,3440,Action,Take-Two Interactive,0.15,0.37,0.0,0.07,0.58,68,18,5.7,29
Alone in the Dark,Wii,3.1,2008,7,11,8041,Adventure,Atari,0.09,0.08,0.0,0.02,0.18,58,53,5.7,162
MLB Power Pros 2008,Wii,8.4,2008,7,28,9343,Sports,Konami Digital Entertainment,0.12,0.0,0.01,0.01,0.13,67,9,8.5,8
Final Fantasy IV,Nintendo DS,8.7,2008,7,9,1575,Simulation,Square Enix,0.54,0.05,0.62,0.05,1.26,85,52,7.7,164
NCAA Football 09 All-Play,Wii,5.0,2008,7,23,8260,Sports,Electronic Arts,0.16,0.0,0.0,0.01,0.17,49,5,5.8,32
Soul Bubbles,Nintendo DS,8.0,2008,7,7,11497,Puzzle,Eidos Interactive,0.05,0.02,0.0,0.01,0.08,78,33,8,22
Gourmet Chef: Cook Your Way to Fame,Nintendo DS,7.0,2008,7,7,9283,Misc,Ubisoft,0.13,0.0,0.0,0.01,0.14,,,tbd,
My Weight Loss Coach,Nintendo DS,7.0,2008,8,5,2165,Sports,Ubisoft,0.3,0.54,0.0,0.11,0.96,63,4,7.6,7
We Love Golf!,Wii,7.4,2008,7,23,6739,Sports,Capcom,0.2,0.01,0.03,0.02,0.25,,,,
Izuna 2: The Unemployed Ninja Returns,Nintendo DS,6.0,2008,7,22,12582,Role-Playing,Success,0.05,0.0,0.0,0.0,0.06,65,18,7.9,13
Mister Slime,Nintendo DS,5.0,2008,8,11,12860,Action,SouthPeak Games,0.05,0.0,0.0,0.0,0.05,59,12,tbd,
Madden NFL 09 All-Play,Wii,8.6,2008,8,8,2434,Sports,Electronic Arts,0.78,0.01,0.0,0.07,0.85,82,19,7.2,22
1 vs. 100,Nintendo DS,4.5,2008,8,1,11233,Misc,DSI Games,0.08,0.0,0.0,0.01,0.09,38,5,3.2,5
Space Chimps,Nintendo DS,6.6,2008,8,1,12799,Platform,Brash Entertainment,0.05,0.0,0.0,0.0,0.06,,,6.6,7
Space Chimps,Wii,6.5,2008,8,8,11015,Platform,Brash Entertainment,0.08,0.0,0.0,0.01,0.09,,,6.6,7
Sid Meier's Civilization Revolution,Nintendo DS,8.2,2008,8,7,4250,Strategy,Take-Two Interactive,0.38,0.03,0.02,0.04,0.46,84,55,7.8,171
Nancy Drew: The Mystery of the Clue Bender Society,Nintendo DS,4.0,2008,8,7,6481,Adventure,Codemasters,0.24,0.0,0.0,0.02,0.26,46,5,3.6,5
Puzzler Collection,Nintendo DS,7.3,2008,8,20,2081,Puzzle,Ubisoft,0.17,0.78,0.0,0.04,1.0,71,5,tbd,
Madden NFL 09,Nintendo DS,7.0,2008,8,12,5499,Sports,Electronic Arts,0.3,0.0,0.0,0.03,0.33,83,50,7,125
Looney Tunes: Cartoon Conductor,Nintendo DS,6.8,2008,8,12,13431,Misc,Eidos Interactive,0.04,0.0,0.0,0.0,0.05,67,17,tbd,
Bangai-O Spirits,Nintendo DS,8.1,2008,8,12,11446,Shooter,D3Publisher,0.07,0.0,0.0,0.01,0.08,83,38,8.1,27
The Mummy: Tomb of the Dragon Emperor,Nintendo DS,4.5,2008,8,19,11111,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09,38,7,6.8,6
Big Beach Sports,Wii,2.5,2008,8,19,1086,Sports,THQ,0.45,1.02,0.0,0.2,1.67,44,17,8,41
Suzuki Super-Bikes II: Riding Challenge,Nintendo DS,4.9,2008,8,19,13101,Racing,Valcon Games,0.05,0.0,0.0,0.0,0.05,,,tbd,
Wacky Races: Crash & Dash,Wii,4.0,2008,8,19,5877,Racing,Eidos Interactive,0.27,0.01,0.0,0.02,0.3,,,,
Little League World Series Baseball 2008,Wii,7.2,2008,8,19,10586,Sports,Activision,0.09,0.0,0.0,0.01,0.1,70,8,8,6
Pony Luv,Nintendo DS,3.0,2008,8,26,14972,Simulation,GSP,0.02,0.0,0.0,0.0,0.02,,,tbd,
Mario Super Sluggers,Wii,7.4,2008,8,26,894,Sports,Nintendo,1.51,0.0,0.29,0.12,1.93,69,31,7.8,58
Digimon World Championship,Nintendo DS,4.5,2008,8,26,11857,Role-Playing,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07,49,6,6.5,13
Backyard Baseball '09,Wii,1.0,2008,8,19,13481,Sports,Atari,0.04,0.0,0.0,0.0,0.04,,,tbd,
Rock Blast,Nintendo DS,5.6,2008,8,18,12534,Puzzle,UFO Interactive,0.06,0.0,0.0,0.0,0.06,,,tbd,
N+,Nintendo DS,9.0,2008,8,25,12120,Platform,Atari,0.06,0.0,0.0,0.0,0.07,82,20,7.4,20
Order Up!,Wii,7.7,2008,8,15,7291,Misc,Zoo Digital Publishing,0.19,0.01,0.0,0.02,0.22,,,,
Garfield's Fun Fest,Nintendo DS,4.0,2008,8,22,9618,Platform,Zoo Digital Publishing,0.07,0.04,0.0,0.01,0.13,44,5,tbd,
Quick Yoga Training,Nintendo DS,2.5,2008,8,20,9330,Misc,Ubisoft,0.13,0.0,0.0,0.01,0.14,,,tbd,
Red Bull BC One,Nintendo DS,5.6,2008,9,4,10763,Misc,Playlogic Game Factory,0.09,0.0,0.0,0.01,0.1,48,15,5.3,8
The Cheetah Girls: Passport to Stardom,Nintendo DS,7.0,2008,9,4,7658,Misc,Disney Interactive Studios,0.18,0.0,0.0,0.01,0.2,,,tbd,
Spore Creatures,Nintendo DS,7.8,2008,9,4,1912,Simulation,Electronic Arts,0.67,0.3,0.0,0.11,1.08,65,20,6.5,21
Imagine: Teacher,Nintendo DS,7.5,2008,9,4,1038,Simulation,Ubisoft,0.7,0.83,0.0,0.19,1.72,,,tbd,
Star Wars: The Force Unleashed,Wii,7.8,2008,9,15,905,Action,LucasArts,1.14,0.57,0.0,0.19,1.91,73,74,6.7,389
The Quest Trio,Nintendo DS,8.1,2008,9,11,8735,Puzzle,Avanquest,0.14,0.01,0.0,0.01,0.15,,,tbd,
Groovin' Blocks,Wii,7.6,2008,9,9,16213,Puzzle,Zoo Games,0.01,0.0,0.0,0.0,0.01,75,13,8.5,6
Spy Fox in Dry Cereal,Wii,5.5,2008,9,11,12332,Adventure,Majesco Entertainment,0.06,0.0,0.0,0.0,0.06,,,tbd,
Myth Makers: Trixie in Toyland,Wii,1.4,2008,9,3,13636,Platform,Popcorn Arcade,0.04,0.0,0.0,0.0,0.04,,,0.2,5
Heavenly Guardian,Wii,4.0,2008,9,2,12018,Shooter,505 Games,0.06,0.0,0.0,0.0,0.07,,,tbd,
Puzzler Collection,Wii,4.8,2008,8,28,12437,Puzzle,Ubisoft,0.05,0.01,0.0,0.0,0.06,71,5,tbd,
Mystery Case Files: MillionHeir,Nintendo DS,7.7,2008,9,8,1537,Adventure,Nintendo,0.76,0.4,0.0,0.12,1.29,65,28,tbd,
Wordmaster,Nintendo DS,5.8,2008,9,5,10872,Strategy,Zoo Digital Publishing,0.09,0.0,0.0,0.01,0.09,57,5,tbd,
Lock's Quest,Nintendo DS,8.6,2008,9,5,10962,Strategy,THQ,0.08,0.0,0.0,0.01,0.09,80,32,8.7,27
Line Rider 2: Unbound,Nintendo DS,7.7,2008,9,12,11488,Puzzle,Deep Silver,0.07,0.0,0.0,0.01,0.08,59,23,5.6,5
NHL 2K9,Wii,6.8,2008,9,9,12003,Sports,Take-Two Interactive,0.06,0.0,0.0,0.01,0.07,69,33,6.7,7
MLB Power Pros 2008,Nintendo DS,7.0,2008,8,27,12677,Sports,Take-Two Interactive,0.05,0.0,0.0,0.0,0.06,67,9,8.5,8
Tiger Woods PGA Tour 09 All-Play,Wii,8.3,2008,8,27,1351,Sports,Electronic Arts,0.81,0.48,0.0,0.14,1.43,81,18,8.7,34
de Blob,Wii,8.4,2008,9,18,2131,Platform,THQ,0.5,0.37,0.0,0.1,0.97,82,48,8.6,73
SimCity Creator,Wii,5.9,2008,9,26,4143,Simulation,Electronic Arts,0.37,0.03,0.04,0.04,0.48,67,17,6.8,13
Carnival Games,Nintendo DS,6.5,2008,9,26,824,Misc,Take-Two Interactive,1.23,0.64,0.0,0.19,2.05,48,11,3.3,4
Bratz Ponyz 2,Nintendo DS,6.5,2008,9,23,6559,Adventure,Game Factory,0.24,0.0,0.0,0.02,0.26,,,tbd,
Dragon Quest IV: Chapters of the Chosen,Nintendo DS,8.0,2008,9,17,1114,Role-Playing,Square Enix,0.32,0.02,1.27,0.03,1.64,80,44,7.9,50
Purr Pals,Wii,4.0,2008,9,17,6071,Simulation,Deep Silver,0.27,0.0,0.0,0.02,0.29,,,tbd,
Rhapsody: A Musical Adventure,Nintendo DS,6.6,2008,9,25,12717,Role-Playing,Nippon Ichi Software,0.05,0.0,0.0,0.0,0.06,67,24,6.8,12
Ducati Moto,Nintendo DS,6.0,2008,9,23,14834,Racing,Vir2L Studios,0.02,0.0,0.0,0.0,0.03,69,4,tbd,
Star Wars: The Force Unleashed,Nintendo DS,7.0,2008,9,17,2312,Action,LucasArts,0.51,0.29,0.0,0.09,0.9,73,74,6.7,389
Sonic Chronicles: The Dark Brotherhood,Nintendo DS,6.5,2008,9,24,2333,Role-Playing,Sega,0.51,0.29,0.01,0.09,0.89,74,55,7.3,81
Kirby Super Star Ultra,Nintendo DS,7.9,2008,9,22,482,Platform,Nintendo,1.57,0.04,1.19,0.15,2.96,76,40,8.8,76
Disgaea DS,Nintendo DS,9.0,2008,9,22,7780,Role-Playing,Square Enix,0.11,0.02,0.05,0.01,0.19,82,32,7.5,35
Air Traffic Chaos,Nintendo DS,6.9,2008,9,23,13007,Simulation,Ertain,0.05,0.0,0.0,0.0,0.05,66,8,tbd,
Commando: Steel Disaster,Nintendo DS,6.0,2008,9,22,15330,Shooter,Lexicon Entertainment,0.02,0.0,0.0,0.0,0.02,64,6,tbd,
Wario Land: Shake It!,Wii,8.4,2008,9,19,1725,Platform,Nintendo,0.6,0.31,0.15,0.11,1.17,,,,
Line Rider 2: Unbound,Wii,7.8,2008,10,3,15080,Puzzle,Deep Silver,0.02,0.0,0.0,0.0,0.02,59,23,5.6,5
Pop Cutie! Street Fashion Simulation,Nintendo DS,7.5,2008,10,3,12557,Simulation,Tecmo Koei,0.06,0.0,0.0,0.0,0.06,,,,
SimCity Creator,Nintendo DS,6.0,2008,10,1,5301,Simulation,Electronic Arts,0.3,0.03,0.0,0.03,0.35,67,17,6.8,13
Unsolved Crimes,Nintendo DS,6.9,2008,10,14,12840,Adventure,Empire Interactive,0.04,0.01,0.0,0.0,0.05,66,20,tbd,
Animal Paradise,Nintendo DS,5.0,2008,10,14,6658,Simulation,Empire Interactive,0.09,0.14,0.0,0.02,0.25,49,7,tbd,
Crash: Mind Over Mutant,Wii,6.9,2008,10,14,4322,Platform,Vivendi Games,0.36,0.06,0.0,0.03,0.45,73,7,6.5,36
NBA Live 09 All-Play,Wii,5.4,2008,10,14,7253,Sports,Electronic Arts,0.19,0.01,0.0,0.02,0.22,51,11,5.9,14
Brothers in Arms: Double Time,Wii,3.0,2008,10,7,9567,Shooter,Ubisoft,0.11,0.0,0.0,0.01,0.13,45,13,6.6,17
Harvest Moon: Tree of Tranquility,Wii,6.5,2008,10,7,2467,Simulation,Rising Star Games,0.69,0.03,0.06,0.06,0.84,65,18,8.2,28
My Little Pony: Pinkie Pie's Party,Nintendo DS,5.5,2008,10,9,2639,Adventure,THQ,0.72,0.0,0.0,0.06,0.78,,,0,4
Smart Girl's Party Game,Nintendo DS,7.5,2008,10,16,5410,Misc,505 Games,0.31,0.0,0.0,0.02,0.34,,,tbd,
LEGO Batman: The Videogame,Nintendo DS,8.0,2008,10,16,437,Action,Warner Bros. Interactive Entertainment,1.79,1.06,0.0,0.29,3.15,76,49,7.9,75
Dinosaur King,Nintendo DS,6.6,2008,10,16,7117,Strategy,Sega,0.2,0.0,0.0,0.02,0.23,61,13,8,9
Bleach: Dark Souls,Nintendo DS,8.5,2008,10,9,8721,Fighting,Sega,0.12,0.02,0.0,0.01,0.15,82,28,7.9,14
Zoo Hospital,Wii,6.8,2008,10,16,8344,Simulation,Majesco Entertainment,0.14,0.01,0.0,0.01,0.17,61,4,tbd,
My SAT Coach with The Princeton Review,Nintendo DS,6.5,2008,10,16,10064,Misc,Ubisoft,0.1,0.0,0.0,0.01,0.11,,,,
Pipe Mania,Nintendo DS,6.5,2008,10,16,11013,Puzzle,Empire Interactive,0.08,0.01,0.0,0.01,0.09,68,4,tbd,
The Sims 2: Apartment Pets,Nintendo DS,4.5,2008,10,3,2910,Simulation,Electronic Arts,0.32,0.31,0.0,0.07,0.7,50,12,3.3,4
Shaun the Sheep,Nintendo DS,6.5,2008,10,8,13355,Adventure,D3Publisher,0.04,0.0,0.0,0.0,0.05,58,5,tbd,
Dokapon Kingdom,Wii,8.0,2008,10,15,9345,Role-Playing,Sting,0.12,0.0,0.0,0.01,0.13,73,11,8.3,17
Naruto: Clash of Ninja Revolution 2,Wii,8.2,2008,10,20,4899,Fighting,Tomy Corporation,0.34,0.02,0.0,0.03,0.39,72,20,8.4,16
Castlevania: Order of Ecclesia,Nintendo DS,9.0,2008,10,20,4709,Platform,Konami Digital Entertainment,0.31,0.03,0.04,0.03,0.41,85,46,8.7,111
The Legend of Kage 2,Nintendo DS,5.8,2008,10,20,11681,Action,Square Enix,0.07,0.0,0.0,0.0,0.08,70,21,6.3,4
Sam & Max: Season One,Wii,7.1,2008,10,27,8875,Adventure,JoWood Productions,0.13,0.01,0.0,0.01,0.15,,,,
Ninjatown,Nintendo DS,8.7,2008,10,27,9218,Strategy,SouthPeak Games,0.12,0.0,0.0,0.01,0.14,80,40,8.3,21
Wii Music,Wii,5.0,2008,10,17,413,Misc,Nintendo,1.36,1.13,0.46,0.32,3.27,63,43,4.6,116
My Secret World by Imagine,Nintendo DS,6.0,2008,10,23,7665,Misc,Ubisoft,0.0,0.2,0.0,0.0,0.2,,,8.8,5
Spider-Man: Web of Shadows,Nintendo DS,8.0,2008,10,22,10613,Action,Activision,0.09,0.0,0.0,0.01,0.1,68,57,8.6,87
Spider-Man: Web of Shadows,Wii,5.2,2008,10,22,6667,Action,Activision,0.22,0.01,0.0,0.02,0.25,68,57,8.6,87
Cabela's Dangerous Hunts 2009,Wii,4.8,2008,10,21,4992,Sports,Activision Value,0.36,0.0,0.0,0.03,0.38,,,4.5,6
Little Red Riding Hood's Zombie BBQ,Nintendo DS,8.6,2008,10,24,13944,Shooter,Destineer,0.03,0.0,0.0,0.0,0.04,68,15,7.3,8
Boogie SuperStar,Wii,5.0,2008,10,21,6831,Misc,Electronic Arts,0.2,0.02,0.0,0.02,0.24,,,8.6,14
What's Cooking? Jamie Oliver,Nintendo DS,4.9,2008,10,31,7031,Simulation,Atari,0.2,0.01,0.0,0.02,0.23,,,,
FIFA Soccer 09 All-Play,Wii,7.2,2008,10,30,2319,Sports,Electronic Arts,0.29,0.52,0.0,0.09,0.9,80,18,8.4,22
KORG DS-10 Synthesizer,Nintendo DS,7.1,2008,11,4,7206,Misc,AQ Interactive,0.2,0.01,0.0,0.02,0.22,82,11,8.2,13
Rock Revolution,Nintendo DS,4.1,2008,11,4,10368,Misc,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11,38,28,5.1,17
Mechanic Master,Nintendo DS,7.6,2008,10,29,10017,Puzzle,Midway Games,0.1,0.0,0.0,0.01,0.11,76,9,tbd,
Naruto: Path of the Ninja 2,Nintendo DS,6.5,2008,10,29,6958,Role-Playing,Takara Tomy,0.22,0.0,0.0,0.02,0.23,62,18,7.5,6
Away: Shuffle Dungeon,Nintendo DS,6.1,2008,10,29,14421,Role-Playing,Majesco Entertainment,0.02,0.0,0.0,0.0,0.03,65,17,tbd,
Brain Quest: Grades 3 & 4,Nintendo DS,6.7,2008,10,29,12187,Misc,Electronic Arts,0.06,0.0,0.0,0.01,0.07,,,,
Brain Quest: Grades 5 & 6,Nintendo DS,6.7,2008,10,29,10032,Misc,Electronic Arts,0.11,0.0,0.0,0.01,0.11,,,,
Army Men: Soldiers of Misfortune,Wii,2.5,2008,10,31,9528,Shooter,Zoo Games,0.12,0.0,0.0,0.01,0.13,,,2.5,6
Tales of Symphonia: Dawn of the New World,Wii,6.7,2008,11,10,3754,Role-Playing,Namco Bandai Games,0.22,0.05,0.24,0.03,0.54,68,46,7.1,93
Margot's Word Brain,Nintendo DS,6.0,2008,11,10,11792,Puzzle,Zoo Games,0.07,0.0,0.0,0.01,0.07,,,tbd,
WWE SmackDown vs. Raw 2009,Wii,7.8,2008,11,10,2482,Fighting,THQ,0.44,0.31,0.0,0.08,0.83,78,9,6.9,34
The Legend of Spyro: Dawn of the Dragon,Nintendo DS,6.2,2008,11,6,4228,Platform,Vivendi Games,0.26,0.15,0.0,0.05,0.46,64,11,6.5,19
Crash: Mind Over Mutant,Nintendo DS,3.2,2008,10,28,4591,Platform,Vivendi Games,0.39,0.0,0.0,0.03,0.42,73,7,6.5,36
FIFA Soccer 09,Nintendo DS,8.0,2008,10,28,4041,Sports,Electronic Arts,0.12,0.31,0.0,0.06,0.49,87,42,7.5,108
WWE SmackDown vs. Raw 2009,Nintendo DS,7.5,2008,11,8,7970,Fighting,THQ,0.15,0.02,0.0,0.01,0.19,78,9,6.9,34
High School Musical 3: Senior Year,Nintendo DS,7.0,2008,11,5,1177,Misc,Disney Interactive Studios,0.64,0.76,0.0,0.17,1.58,,,,
Robocalypse,Nintendo DS,8.9,2008,11,7,11896,Strategy,Tecmo Koei,0.07,0.0,0.0,0.0,0.07,78,15,8.6,18
Ben 10: Alien Force,Wii,4.0,2008,11,7,2558,Action,Koch Media,0.52,0.21,0.0,0.07,0.81,,,2.8,4
Twin Strike: Operation Thunder,Wii,5.5,2008,11,7,13831,Shooter,Zoo Games,0.04,0.0,0.0,0.0,0.04,50,7,8.3,6
Ben 10: Alien Force,Nintendo DS,5.8,2008,11,12,2180,Action,Koch Media,0.65,0.22,0.0,0.09,0.95,,,2.8,4
Monopoly,Wii,7.0,2008,11,11,898,Misc,Electronic Arts,0.87,0.85,0.0,0.2,1.92,70,11,7.8,17
Tecmo Bowl: Kickoff,Nintendo DS,7.7,2008,11,11,9876,Sports,Tecmo Koei,0.11,0.0,0.0,0.01,0.12,66,21,7.3,8
Celebrity Sports Showdown,Wii,4.0,2008,11,11,4403,Sports,Electronic Arts,0.18,0.22,0.0,0.05,0.45,50,12,4.6,18
Margot's Word Brain,Wii,5.0,2008,11,11,9520,Puzzle,Zoo Digital Publishing,0.12,0.0,0.0,0.01,0.13,,,tbd,
Call of Duty: World at War,Wii,8.0,2008,11,11,863,Shooter,Activision,1.2,0.59,0.0,0.19,1.97,84,84,7.6,580
Pokemon Ranger: Shadows of Almia,Nintendo DS,6.7,2008,11,11,694,Role-Playing,Nintendo,0.95,0.54,0.62,0.18,2.3,68,24,8.2,27
Madagascar: Escape 2 Africa,Wii,4.6,2008,11,14,3608,Action,Activision,0.32,0.18,0.0,0.05,0.56,55,6,tbd,
My Chinese Coach,Nintendo DS,5.0,2008,11,14,9791,Misc,Ubisoft,0.11,0.01,0.0,0.01,0.12,,,tbd,
Iron Chef America: Supreme Cuisine,Nintendo DS,6.8,2008,11,14,7738,Simulation,Destineer,0.18,0.0,0.0,0.01,0.19,,,tbd,
Populous DS,Nintendo DS,7.1,2008,11,11,10802,Strategy,Rising Star Games,0.07,0.0,0.02,0.01,0.1,60,20,tbd,
Monster Lab,Wii,7.9,2008,11,11,5666,Role-Playing,Eidos Interactive,0.28,0.02,0.0,0.02,0.32,73,11,8.4,14
FaceBreaker K.O. Party,Wii,7.0,2008,11,17,7137,Fighting,Electronic Arts,0.2,0.01,0.0,0.02,0.22,61,15,5.6,7
Metal Slug 7,Nintendo DS,7.0,2008,11,13,8993,Shooter,Ignition Entertainment,0.13,0.0,0.01,0.01,0.15,70,38,7.4,13
Call of Duty: World at War,Nintendo DS,8.3,2008,11,12,2290,Shooter,Activision,0.57,0.26,0.0,0.08,0.91,84,84,7.6,580
Animal Crossing: City Folk,Wii,7.5,2008,11,16,227,Simulation,Nintendo,1.87,1.12,1.32,0.37,4.68,73,50,7.6,119
Shaun White Snowboarding: Road Trip,Wii,8.4,2008,11,14,1084,Sports,Ubisoft,0.94,0.57,0.0,0.17,1.67,78,28,8.7,22
Imagine: Fashion Designer New York,Nintendo DS,4.6,2008,11,14,1922,Simulation,Ubisoft,0.65,0.32,0.0,0.1,1.07,,,tbd,
Chrono Trigger,Nintendo DS,8.8,2008,11,20,1294,Role-Playing,Square Enix,0.69,0.2,0.49,0.09,1.47,92,57,8.9,440
Neopets Puzzle Adventure,Nintendo DS,7.6,2008,11,20,6067,Puzzle,Capcom,0.26,0.0,0.0,0.02,0.29,70,12,tbd,
Guinness World Records: The Videogame,Nintendo DS,7.0,2008,11,20,3826,Action,Warner Bros. Interactive Entertainment,0.47,0.01,0.0,0.04,0.52,67,12,7,8
Guinness World Records: The Videogame,Wii,7.0,2008,11,20,1990,Action,Warner Bros. Interactive Entertainment,0.46,0.47,0.0,0.11,1.04,67,12,7,8
Army Men: Soldiers of Misfortune,Nintendo DS,3.5,2008,11,19,9997,Shooter,Zoo Games,0.11,0.0,0.0,0.01,0.12,,,2.5,6
Rubik's World,Wii,6.5,2008,11,19,8916,Puzzle,Game Factory,0.13,0.01,0.0,0.01,0.15,64,9,tbd,
Petz Rescue: Ocean Patrol,Nintendo DS,7.9,2008,11,19,5083,Adventure,Ubisoft,0.35,0.0,0.0,0.03,0.37,,,tbd,
Big League Sports,Wii,2.3,2008,11,25,10626,Sports,Activision,0.09,0.01,0.0,0.01,0.1,,,1.4,10
Personal Trainer: Cooking,Nintendo DS,9.0,2008,11,25,445,Misc,Nintendo,0.91,1.0,1.03,0.17,3.12,81,12,7.8,10
Rubik's World,Nintendo DS,7.0,2008,11,25,9859,Puzzle,Game Factory,0.1,0.01,0.0,0.01,0.12,64,9,tbd,
Luminous Arc 2,Nintendo DS,8.0,2008,11,19,7049,Role-Playing,Rising Star Games,0.21,0.0,0.0,0.02,0.23,73,19,7.7,14
Pass the Pigs,Nintendo DS,4.5,2008,12,1,7286,Misc,THQ,0.2,0.0,0.0,0.02,0.22,,,,
Ener-G: Gym Rockets,Nintendo DS,7.0,2008,12,1,4907,Sports,Ubisoft,0.36,0.0,0.0,0.03,0.39,,,tbd,
